property_url,full_street_line,neighborhoods,last_sold_date,sold_price,estimated_value,monthly_appreciation,monthly_appreciation_rate,yearly_appreciation,yearly_appreciation_rate
https://www.realtor.com/realestateandhomes-detail/2120-Robins-Ln-SE-Unit-182_Salem_OR_97306_M27515-57174,2120 Robins Ln SE Unit 182,South Gateway,2022-12-20,120000,211100.0,3064,2.5533333333333337,36770,30.641666666666666
https://www.realtor.com/realestateandhomes-detail/2232-42nd-Ave-SE-Unit-305_Salem_OR_97317_M24634-16906,2232 42nd Ave SE Unit 305,Southeast Mill Creek,2022-11-02,39500,70800.0,1000,2.5316455696202533,11997,30.372151898734177
https://www.realtor.com/realestateandhomes-detail/875-20th-St-NE_Salem_OR_97301_M23385-41883,875 20th St NE,Northeast Neighbors,2022-09-30,255525,463600.0,6424,2.5140397221406907,77085,30.16730261226886
https://www.realtor.com/realestateandhomes-detail/2583-47th-Ave-NE_Salem_OR_97305_M29442-88405,2583 47th Ave NE,North Lancaster,2023-05-26,263500,423300.0,6503,2.467931688804554,78037,29.615559772296013
https://www.realtor.com/realestateandhomes-detail/1137-2nd-St-NW_Salem_OR_97304_M95060-28954,1137 2nd St NW,West Salem,2022-04-14,275000,526500.0,6628,2.4101818181818184,79539,28.923272727272725
https://www.realtor.com/realestateandhomes-detail/1365-Marion-St-NE_Salem_OR_97301_M29642-99910,1365 Marion St NE,Northeast Neighbors,2021-06-10,210000,452700.0,5050,2.4047619047619047,60597,28.855714285714285
https://www.realtor.com/realestateandhomes-detail/2232-42nd-Ave-SE-Unit-102_Salem_OR_97317_M28392-43937,2232 42nd Ave SE Unit 102,Southeast Mill Creek,2023-06-16,55000,85900.0,1294,2.3527272727272726,15526,28.22909090909091
https://www.realtor.com/realestateandhomes-detail/5677-Horizon-View-St-SE_Salem_OR_97306_M99641-10936,5677 Horizon View St SE,South Gateway,2023-03-20,378814,615300.0,8833,2.33175120243708,105992,27.9799585020617
https://www.realtor.com/realestateandhomes-detail/905-Fuller-Ln-SE_Salem_OR_97306_M20110-66450,905 Fuller Ln SE,South Gateway,2021-10-01,210000,424727.0,4842,2.3057142857142856,58100,27.666666666666668
https://www.realtor.com/realestateandhomes-detail/1110-Knights-Ct-NE_Salem_OR_97301_M23863-42715,1110 Knights Ct NE,East Lancaster,2022-06-30,215000,388000.0,4885,2.272093023255814,58621,27.265581395348836
https://www.realtor.com/realestateandhomes-detail/1530-Jefferson-St-NE_Salem_OR_97301_M23648-77532,1530 Jefferson St NE,Northeast Neighbors,2022-03-30,215000,398000.0,4761,2.2144186046511627,57134,26.573953488372094
https://www.realtor.com/realestateandhomes-detail/2236-Westfarthing-Way-NW_Salem_OR_97304_M22410-49683,2236 Westfarthing Way NW,West Salem,2022-04-21,229000,412200.0,4858,2.1213973799126635,58292,25.455021834061135
https://www.realtor.com/realestateandhomes-detail/1395-Fir-St-S_Salem_OR_97302_M26781-35044,1395 Fir St S,South Central,2021-11-19,225000,424299.0,4663,2.0724444444444443,55957,24.869777777777777
https://www.realtor.com/realestateandhomes-detail/857-Woodmansee-Ct-SE_Salem_OR_97302_M11030-41346,857 Woodmansee Ct SE,Faye Wright,2021-08-31,185000,357079.0,3793,2.0502702702702704,45516,24.60324324324324
https://www.realtor.com/realestateandhomes-detail/795-Piedmont-Ave-NW_Salem_OR_97304_M18567-48762,795 NW Piedmont Ave,West Salem,2022-12-14,230000,370800.0,4705,2.0456521739130435,56456,24.54608695652174
https://www.realtor.com/realestateandhomes-detail/4938-Grassland-Ct-NE_Salem_OR_97305_M25156-66907,4938 Grassland Ct NE,North Lancaster,2022-07-11,225000,386200.0,4599,2.044,55186,24.52711111111111
https://www.realtor.com/realestateandhomes-detail/1488-Barnes-Ave-SE_Salem_OR_97306_M11676-34596,1488 Barnes Ave SE,South Gateway,2021-05-14,193880,385597.0,3917,2.0203218485661236,47000,24.241799050959358
https://www.realtor.com/realestateandhomes-detail/3290-Colson-Ct-SE_Salem_OR_97302_M24356-72517,3290 Colson Ct SE,Morningside,2023-06-09,315000,465000.0,6221,1.974920634920635,74649,23.698095238095238
https://www.realtor.com/realestateandhomes-detail/1315-East-Ave-NE_Salem_OR_97301_M29672-41077,1315 East Ave NE,Northeast Neighbors,2022-05-27,213000,365900.0,4186,1.9652582159624412,50226,23.580281690140843
https://www.realtor.com/realestateandhomes-detail/5011-Ridge-Dr-NE_Salem_OR_97301_M28273-44729,5011 Ridge Dr NE,Northgate,2021-05-20,200000,390275.0,3903,1.9515,46835,23.4175
https://www.realtor.com/realestateandhomes-detail/670-Hillcrest-Dr-NW_Salem_OR_97304_M25486-42771,670 Hillcrest Dr NW,West Salem,2022-04-11,300000,522400.0,5846,1.9486666666666665,70154,23.384666666666668
https://www.realtor.com/realestateandhomes-detail/865-D-St-NE_Salem_OR_97301_M19950-13052,865 D St NE,Grant,2021-12-13,264000,479800.0,5144,1.9484848484848483,61729,23.38219696969697
https://www.realtor.com/realestateandhomes-detail/117-Idylwood-Dr-SE_Salem_OR_97302_M22319-49915,117 Idylwood Dr SE,Faye Wright,2022-12-16,332500,520700.0,6302,1.8953383458646618,75628,22.745263157894737
https://www.realtor.com/realestateandhomes-detail/1645-Diamond-Peak-Ct-NW_Salem_OR_97304_M22317-62423,1645 Diamond Peak Ct NW,West Salem,2023-05-19,375000,550806.0,7088,1.8901333333333332,85058,22.682133333333336
https://www.realtor.com/realestateandhomes-detail/4555-Cordon-Rd-NE_Salem_OR_97305_M26669-52112,4555 Cordon Rd NE,Northgate,2021-06-30,350000,663000.0,6603,1.8865714285714283,79233,22.637999999999998
https://www.realtor.com/realestateandhomes-detail/2122-Celeen-Ave-SE_Salem_OR_97302_M28093-14310,2122 Celeen Ave SE,Morningside,2022-02-22,414900,724168.0,7806,1.881417208966016,93673,22.577247529525188
https://www.realtor.com/realestateandhomes-detail/2189-Rogers-Ln-NW_Salem_OR_97304_M25378-72211,2189 Rogers Ln NW,West Salem,2021-06-14,272000,514810.0,5066,1.8624999999999998,60791,22.349632352941175
https://www.realtor.com/realestateandhomes-detail/1126-Cascara-Loop-S-S_Salem_OR_97302_M90884-23534,1126 Cascara Loop S # S,"South Salem, Southwest Salem",2024-09-10,695000,811900.0,12940,1.8618705035971221,155277,22.342014388489208
https://www.realtor.com/realestateandhomes-detail/3427-Hidden-Valley-Dr-NW_Salem_OR_97304_M21897-34480,3427 Hidden Valley Dr NW,West Salem,2022-12-22,300000,465056.0,5564,1.8546666666666667,66768,22.256
https://www.realtor.com/realestateandhomes-detail/805-Cottage-St-NE_Salem_OR_97301_M15559-07654,805 Cottage St NE,Central Area,2023-03-16,320000,476700.0,5824,1.82,69889,21.8403125
https://www.realtor.com/realestateandhomes-detail/948-Clarmount-St-NW_Salem_OR_97304_M26458-24309,948 Clarmount St NW,West Salem,2024-11-22,375000,419900.0,6766,1.8042666666666665,81193,21.651466666666668
https://www.realtor.com/realestateandhomes-detail/215-Madrona-Ave-SE_Salem_OR_97302_M91201-81691,215 Madrona Ave SE # 233,Faye Wright,2022-05-18,1500000,2494047.0,26993,1.7995333333333332,323912,21.594133333333335
https://www.realtor.com/realestateandhomes-detail/4948-Red-Rock-Ln-S_Salem_OR_97302_M12446-48778,4948 Red Rock Ln S,"Southwest Salem, Croisan-Illahe",2021-10-15,600000,1070600.0,10722,1.7870000000000001,128668,21.444666666666667
https://www.realtor.com/realestateandhomes-detail/998-34th-Ave-NW_Salem_OR_97304_M14186-50342,998 34th Ave NW,West Salem,2021-08-17,255000,463700.0,4554,1.7858823529411765,54648,21.430588235294117
https://www.realtor.com/realestateandhomes-detail/1123-Natalie-Ave-S_Salem_OR_97306_M10971-90593,1123 Natalie Ave S,South Gateway,2021-07-30,250000,453600.0,4386,1.7544,52633,21.0532
https://www.realtor.com/realestateandhomes-detail/2667-Purisima-Ct-NE_Salem_OR_97305_M29429-46831,2667 Purisima Ct NE,North Lancaster,2022-11-21,262280,399800.0,4482,1.7088607594936709,53783,20.505947842000914
https://www.realtor.com/realestateandhomes-detail/444-Creekside-Dr-SE_Salem_OR_97306_M29321-88346,444 Creekside Dr SE,South Gateway,2021-06-16,299999,529600.0,4797,1.599005330017767,57563,19.187730625768754
https://www.realtor.com/realestateandhomes-detail/285-Mirasol-Ave-SE_Salem_OR_97306_M16955-47087,285 Mirasol Ave SE,South Gateway,2021-11-29,550000,902000.0,8300,1.509090909090909,99596,18.108363636363638
https://www.realtor.com/realestateandhomes-detail/1424-35th-Ave-NW_Salem_OR_97304_M13768-37954,1424 35th Ave NW,West Salem,2022-04-25,275000,429900.0,4122,1.4989090909090907,49460,17.985454545454544
https://www.realtor.com/realestateandhomes-detail/1522-Strong-Rd-SE_Salem_OR_97302_M28365-58188,1522 Strong Rd SE,Morningside,2022-01-07,378171,609246.0,5618,1.485571342064833,67418,17.82738496606033
https://www.realtor.com/realestateandhomes-detail/4230-Elser-Dr-SE_Salem_OR_97302_M10386-19903,4230 Elser Dr SE,Morningside,2022-04-29,286900,446464.0,4261,1.4851864761240852,51128,17.82084349947717
https://www.realtor.com/realestateandhomes-detail/5934-Ballymeade-St-SE_Salem_OR_97306_M19511-76931,5934 Ballymeade St SE,South Gateway,2021-11-19,350000,570000.0,5147,1.4705714285714286,61769,17.648285714285713
https://www.realtor.com/realestateandhomes-detail/156-Front-St-NE-Unit-720_Salem_OR_97301_M24217-93783,156 Front St NE Unit 720,Central Area,2021-11-24,469000,743164.0,6439,1.3729211087420043,77274,16.476332622601277
https://www.realtor.com/realestateandhomes-detail/423-Lonebrook-Ct-SE_Salem_OR_97302_M16818-67337,423 Lonebrook Ct SE,Faye Wright,2022-07-26,350000,509700.0,4621,1.3202857142857143,55452,15.843428571428571
https://www.realtor.com/realestateandhomes-detail/1500-NE-Hawthorne-Ave_Salem_OR_97301_M95280-76386,1500 Hawthorne Ave NE,Northeast Salem,2024-08-22,250000,281000.0,3210,1.284,38516,15.406400000000001
https://www.realtor.com/realestateandhomes-detail/644-Timber-View-St-NW_Salem_OR_97304_M28003-57582,644 Timber View St NW,West Salem,2021-08-03,327000,498800.0,3712,1.1351681957186543,44539,13.620489296636084
https://www.realtor.com/realestateandhomes-detail/2120-Robins-Ln-SE-Unit-187_Salem_OR_97306_M28928-32362,2120 Robins Ln SE Unit 187,South Gateway,2022-11-23,175710,235500.0,1953,1.111490524159126,23434,13.336748050765465
https://www.realtor.com/realestateandhomes-detail/2724-Bald-Eagle-Ave-NW_Salem_OR_97304_M17385-83350,2724 Bald Eagle Ave NW,West Salem,2021-08-11,377000,566100.0,4109,1.089920424403183,49304,13.077984084880637
https://www.realtor.com/realestateandhomes-detail/2233-Cerise-Ave-NW_Salem_OR_97304_M28107-46557,2233 Cerise Ave NW,West Salem,2022-05-19,400000,560000.0,4349,1.08725,52183,13.04575
https://www.realtor.com/realestateandhomes-detail/1970-John-St-S_Salem_OR_97302_M17494-67757,1970 John St S,South Central,2021-08-06,370000,552792.0,3957,1.0694594594594593,47490,12.835135135135134
https://www.realtor.com/realestateandhomes-detail/4524-Colony-Ct-SE_Salem_OR_97302_M23734-97337,4524 Colony Ct SE,Morningside,2021-07-26,390000,579975.0,4081,1.0464102564102564,48973,12.557179487179488
https://www.realtor.com/realestateandhomes-detail/3415-Country-Club-Dr-S_Salem_OR_97302_M12354-06825,3415 Country Club Dr S,"Southwest Salem, Croisan-Illahe",2021-09-09,425000,616700.0,4253,1.0007058823529413,51038,12.00894117647059
https://www.realtor.com/realestateandhomes-detail/6636-Continental-Cir-SE_Salem_OR_97306_M21752-79789,6636 Continental Cir SE,South Gateway,2021-09-08,210000,304618.0,2098,0.9990476190476191,25173,11.987142857142857
https://www.realtor.com/realestateandhomes-detail/625-Salem-Heights-Ave-S_Salem_OR_97302_M28363-03076,625 Salem Heights Ave S,"South Salem, Southwest Salem",2022-05-18,510000,696000.0,5051,0.9903921568627451,60608,11.88392156862745
https://www.realtor.com/realestateandhomes-detail/6750-Continental-Cir-SE_Salem_OR_97306_M21713-29599,6750 Continental Cir SE,South Gateway,2022-05-20,276000,374600.0,2682,0.9717391304347825,32186,11.66159420289855
https://www.realtor.com/realestateandhomes-detail/2410-Lancaster-Dr-SE-Unit-342_Salem_OR_97317_M27845-74799,2410 Lancaster Dr SE Unit 342,Southeast Mill Creek,2024-04-24,75000,84900.0,728,0.9706666666666667,8735,11.646666666666667
https://www.realtor.com/realestateandhomes-detail/2350-Crestmont-Cir-S_Salem_OR_97302_M26503-46023,2350 Crestmont Cir S,"Southwest Salem, Croisan-Illahe",2022-04-22,760000,1020000.0,6900,0.9078947368421053,82801,10.894868421052632
https://www.realtor.com/realestateandhomes-detail/1168-Fir-St-S_Salem_OR_97302_M26678-12377,1168 Fir St S,South Central,2023-03-03,550000,669997.0,4390,0.7981818181818182,52683,9.578727272727273
https://www.realtor.com/realestateandhomes-detail/665-Lower-Ben-Lomond-Dr-SE_Salem_OR_97302_M10942-02376,665 Lower Ben Lomond Dr SE,South Central,2023-01-31,440000,538000.0,3457,0.7856818181818181,41480,9.427272727272728
https://www.realtor.com/realestateandhomes-detail/2410-Lancaster-Dr-SE-Unit-334_Salem_OR_97317_M27274-83375,2410 Lancaster Dr SE Unit 334,Southeast Mill Creek,2023-08-25,60000,69900.0,459,0.765,5504,9.173333333333334
https://www.realtor.com/realestateandhomes-detail/3215-Sumac-Dr-S_Salem_OR_97302_M16287-63369,3215 Sumac Dr S,"South Salem, Southwest Salem",2023-03-15,485000,580426.0,3542,0.7303092783505155,42509,8.764742268041237
https://www.realtor.com/realestateandhomes-detail/2366-Morrow-Ct-NW_Salem_OR_97304_M29918-06211,2366 Morrow Ct NW,West Salem,2024-12-16,236000,245944.0,1701,0.7207627118644068,20406,8.646610169491526
https://www.realtor.com/realestateandhomes-detail/595-Sahalee-Dr-SE_Salem_OR_97306_M26001-40575,595 Sahalee Dr SE,South Gateway,2021-05-05,900100,1215021.0,6395,0.7104766137095878,76741,8.525830463281858
https://www.realtor.com/realestateandhomes-detail/3789-Byers-St-S_Salem_OR_97302_M28917-16003,3789 Byers St S,"Southwest Salem, Croisan-Illahe",2021-07-21,765000,1004245.0,5121,0.6694117647058824,61457,8.03359477124183
https://www.realtor.com/realestateandhomes-detail/3253-Tranquility-Ct-SE_Salem_OR_97317_M18138-00146,3253 Tranquility Ct S,Southeast Mill Creek,2024-04-26,885000,963000.0,5763,0.6511864406779662,69155,7.814124293785311
https://www.realtor.com/realestateandhomes-detail/4163-Sunray-Ave-S_Salem_OR_97302_M25739-88107,4163 Sunray Ave S,Sunnyslope,2021-10-19,525000,673300.0,3389,0.6455238095238095,40669,7.746476190476191
https://www.realtor.com/realestateandhomes-detail/2221-Davis-Rd-S_Salem_OR_97306_M18685-95603,2221 Davis Rd S,Sunnyslope,2023-02-03,637000,746000.0,3858,0.6056514913657771,46297,7.267974882260598
https://www.realtor.com/realestateandhomes-detail/3330-Ellis-Ave-NE_Salem_OR_97301_M10254-27760,3330 Ellis Ave NE,Northeast Salem,2024-12-27,378000,390329.0,2247,0.5944444444444444,26967,7.1341269841269845
https://www.realtor.com/realestateandhomes-detail/2244-Tuscana-Ave-S_Salem_OR_97306_M15810-92005,2244 Tuscana Ave S,Sunnyslope,2024-02-28,550000,596000.0,2979,0.5416363636363637,35751,6.500181818181819
https://www.realtor.com/realestateandhomes-detail/1595-Sandstone-Ct-S_Salem_OR_97306_M25228-47861,1595 Sandstone Ct S,Sunnyslope,2024-11-06,250000,259516.0,1329,0.5316000000000001,15945,6.378
https://www.realtor.com/realestateandhomes-detail/477-Eaglet-St-NW_Salem_OR_97304_M11421-54015,477 Eaglet St NW,West Salem,2023-07-28,603000,672140.0,3072,0.5094527363184079,36869,6.114262023217247
https://www.realtor.com/realestateandhomes-detail/2232-42nd-Ave-SE-Unit-588_Salem_OR_97317_M91724-39927,2232 42nd Ave SE Unit 588,Southeast Mill Creek,2023-08-30,145000,160000.0,700,0.4827586206896552,8404,5.795862068965517
https://www.realtor.com/realestateandhomes-detail/1431-Liberty-St-SE_Salem_OR_97302_M90503-39869,1431 Liberty St SE,South Central,2023-01-18,1050000,1180397.0,4531,0.43152380952380953,54374,5.17847619047619
https://www.realtor.com/realestateandhomes-detail/1845-Beach-Ave-NE_Salem_OR_97301_M95223-35673,1845 Beach Ave NE,Northgate,2023-01-19,67500,75680.0,285,0.42222222222222217,3415,5.059259259259259
https://www.realtor.com/realestateandhomes-detail/1830-Cousteau-Loop-SE_Salem_OR_97302_M28888-39831,1830 Cousteau Loop SE,Morningside,2022-10-11,375000,425672.0,1582,0.42186666666666667,18984,5.0624
https://www.realtor.com/realestateandhomes-detail/1665-Sisters-Ct-NW_Salem_OR_97304_M15244-84212,1665 Sisters Ct NW,West Salem,2022-12-01,650000,730479.0,2651,0.40784615384615386,31815,4.894615384615385
https://www.realtor.com/realestateandhomes-detail/890-Cascade-Dr-NW_Salem_OR_97304_M99705-94274,890 Cascade Dr NW,West Salem,2024-02-23,280000,296881.0,1082,0.3864285714285714,12982,4.636428571428572
https://www.realtor.com/realestateandhomes-detail/1818-Cousteau-Loop-SE_Salem_OR_97302_M28884-67172,1818 Cousteau Loop SE,Morningside,2022-05-31,375000,427563.0,1444,0.38506666666666667,17329,4.621066666666667
https://www.realtor.com/realestateandhomes-detail/2325-Tuscana-Ave-S_Salem_OR_97306_M15772-16347,2325 Tuscana Ave S,Sunnyslope,2022-08-31,605000,682000.0,2307,0.3813223140495868,27684,4.5758677685950415
https://www.realtor.com/realestateandhomes-detail/710-Hazeltine-Ave-SE_Salem_OR_97306_M10611-65799,710 Hazeltine Ave SE,South Gateway,2023-11-30,799000,854700.0,3028,0.378973717146433,36332,4.547183979974969
https://www.realtor.com/realestateandhomes-detail/1610-Fir-St-S_Salem_OR_97302_M29050-21474,1610 Fir St S,South Central,2021-05-28,920000,1083749.0,3377,0.3670652173913044,40525,4.404891304347826
https://www.realtor.com/realestateandhomes-detail/1777-Alta-View-Dr-S_Salem_OR_97302_M29217-16616,1777 Alta View Dr S,South Central,2023-03-10,880000,967100.0,3214,0.36522727272727273,38565,4.382386363636363
https://www.realtor.com/realestateandhomes-detail/920-Sahalee-Ct-SE_Salem_OR_97306_M15149-75925,920 Sahalee Ct SE,South Gateway,2023-05-30,680000,737900.0,2369,0.3483823529411765,28427,4.180441176470588
https://www.realtor.com/realestateandhomes-detail/1940-Fairgrounds-Rd-NE_Salem_OR_97301_M92356-77519,1940 Fairgrounds Rd NE,Highland,2021-12-29,960000,1092673.0,3203,0.3336458333333333,38432,4.003333333333333
https://www.realtor.com/realestateandhomes-detail/1701-Liberty-St-SE_Salem_OR_97302_M94473-52735,1701 Liberty St SE,South Central,2024-10-21,1750000,1793815.0,5700,0.32571428571428573,68396,3.9083428571428573
https://www.realtor.com/realestateandhomes-detail/2405-Crestmont-Cir-S_Salem_OR_97302_M26515-75799,2405 Crestmont Cir S,"Southwest Salem, Croisan-Illahe",2024-03-04,875000,918337.0,2837,0.3242285714285714,34043,3.890628571428571
https://www.realtor.com/realestateandhomes-detail/3250-Crestview-Dr-S_Salem_OR_97302_M26273-90202,3250 Crestview Dr S,"South Salem, Southwest Salem",2023-10-31,1140000,1211283.0,3678,0.32263157894736844,44133,3.8713157894736847
https://www.realtor.com/realestateandhomes-detail/3580-Hawthorne-Ave-NE_Salem_OR_97301_M10561-98056,3580 Hawthorne Ave NE,"West Hollywood, Northgate",2024-09-27,150000,154000.0,472,0.31466666666666665,5663,3.775333333333333
https://www.realtor.com/realestateandhomes-detail/814-Creekside-Dr-SE_Salem_OR_97306_M10539-73472,814 Creekside Dr SE,South Gateway,2024-06-26,659000,682205.0,2012,0.3053110773899848,24149,3.664491654021244
https://www.realtor.com/realestateandhomes-detail/5810-Pikes-Pass-St-SE_Salem_OR_97306_M16101-33547,5810 Pikes Pass St SE,South Gateway,2021-05-26,655500,752400.0,1996,0.30450038138825325,23948,3.6533943554538517
https://www.realtor.com/realestateandhomes-detail/156-Front-St-NE-Unit-500_Salem_OR_97301_M20134-73143,156 Front St NE Unit 500,Central Area,2024-05-15,575000,597554.0,1747,0.30382608695652175,20963,3.6457391304347824
https://www.realtor.com/realestateandhomes-detail/1445-Brewster-Ave-SE_Salem_OR_97302_M23686-90030,1445 Brewster Ave SE,Morningside,2021-06-22,760000,869773.0,2303,0.3030263157894737,27635,3.6361842105263156
https://www.realtor.com/realestateandhomes-detail/780-Hazeltine-Ave-SE_Salem_OR_97306_M10618-73852,780 Hazeltine Ave SE,South Gateway,2021-12-09,860000,966747.0,2537,0.295,30439,3.539418604651163
https://www.realtor.com/realestateandhomes-detail/670-Palisades-Dr-SE_Salem_OR_97302_M12665-98419,670 Palisades Dr SE,Faye Wright,2021-10-04,699900,789441.0,2023,0.28904129161308756,24282,3.4693527646806688
https://www.realtor.com/realestateandhomes-detail/924-Creekside-Dr-SE_Salem_OR_97306_M10493-52495,924 Creekside Dr SE,South Gateway,2024-10-04,699900,715996.0,1952,0.27889698528361195,23424,3.3467638234033434
https://www.realtor.com/realestateandhomes-detail/560-Superior-St-S_Salem_OR_97302_M29186-60809,560 S Superior St,South Central,2022-06-29,875000,933900.0,1662,0.18994285714285714,19940,2.278857142857143
https://www.realtor.com/realestateandhomes-detail/2115-Liberty-St-NE_Salem_OR_97301_M97375-05160,2115 Liberty St NE,Highland,2023-08-22,188000,195639.0,352,0.18723404255319148,4228,2.248936170212766
https://www.realtor.com/realestateandhomes-detail/5750-Majestic-View-Ct-SE_Salem_OR_97306_M22207-59676,5750 Majestic View Ct SE,South Gateway,2022-08-26,2000000,2099106.0,2955,0.14775000000000002,35457,1.77285
https://www.realtor.com/realestateandhomes-detail/1609-Trillion-St-NW_Salem_OR_97304_M24630-42198,1609 Trillion St NW,West Salem,2024-09-27,870000,879000.0,1062,0.12206896551724138,12742,1.4645977011494253
https://www.realtor.com/realestateandhomes-detail/3947-Croisan-Mountain-Dr-S_Salem_OR_97302_M26500-47895,3947 Croisan Mountain Dr S,"Southwest Salem, Croisan-Illahe",2024-07-31,1334120,1344200.0,971,0.0727820585854346,11652,0.8733847030252151
https://www.realtor.com/realestateandhomes-detail/2410-Lancaster-Dr-SE-Unit-943_Salem_OR_97317_M27614-69915,2410 Lancaster Dr SE Unit 943,Southeast Mill Creek,2023-11-03,70000,70400.0,21,0.03,249,0.3557142857142857
